timestamp,build_stamp,log_id,log_name,vote,comment
2025-08-19T19:13:03.090899,2025-08-19T19:13:03.087Z,Deploy_cluster_using_cephadm_0logd0bd6d,Deploy_cluster_using_cephadm_0.log,skip,
2025-08-19T19:13:03.090908,2025-08-19T19:13:03.087Z,Deploy_cluster_using_cephadm_0log889422,Deploy_cluster_using_cephadm_0.log,dislike,
2025-08-19T19:13:03.090912,2025-08-19T19:13:03.087Z,Deploy_cluster_using_cephadm_0log7d0428,Deploy_cluster_using_cephadm_0.log,like,
2025-08-19T19:13:03.090916,2025-08-19T19:13:03.087Z,deploy_cluster_0log8d7103,deploy_cluster_0.log,skip,
2025-08-19T19:13:03.090919,2025-08-19T19:13:03.087Z,deploy_cluster_using_cephadm_0log024c42,deploy_cluster_using_cephadm_0.log,skip,
2025-08-19T19:13:03.090922,2025-08-19T19:13:03.087Z,deploy_cluster_0log9e4c53,deploy_cluster_0.log,skip,
2025-08-19T19:13:03.090924,2025-08-19T19:13:03.087Z,cluster_deployment_0log0ec241,cluster_deployment_0.log,skip,
2025-08-19T19:13:03.090927,2025-08-19T19:13:03.087Z,Deploy_cluster_using_cephadm_0log1f4fb7,Deploy_cluster_using_cephadm_0.log,skip,
2025-08-19T19:13:03.090930,2025-08-19T19:13:03.087Z,Cephadm_Bootstrap_with_custom_user_option_0log25bc16,Cephadm_Bootstrap_with_custom_user_option_0.log,skip,
2025-08-19T19:13:03.090933,2025-08-19T19:13:03.087Z,Deploy_cluster_using_cephadm_0logb3b168,Deploy_cluster_using_cephadm_0.log,skip,
2025-08-19T19:13:03.090936,2025-08-19T19:13:03.087Z,Cephadm_Bootstrap_0logd92cd2,Cephadm_Bootstrap_0.log,skip,
2025-08-20T11:47:13.733002,2025-08-20T11:47:13.724Z,Deploy_cluster_using_cephadm_0logdd8a32,Deploy_cluster_using_cephadm_0.log,dislike,Suggest brief description.
2025-08-20T11:47:13.733010,2025-08-20T11:47:13.724Z,cluster_deployment_0loge33704,cluster_deployment_0.log,like,
2025-08-20T11:47:13.733014,2025-08-20T11:47:13.724Z,deploy_cluster_0log802a72,deploy_cluster_0.log,skip,
2025-08-20T11:47:13.733018,2025-08-20T11:47:13.724Z,Deploy_cluster_using_cephadm_0logf0f2de,Deploy_cluster_using_cephadm_0.log,like,
2025-08-20T11:47:13.733021,2025-08-20T11:47:13.724Z,Deploy_cluster_using_cephadm_0log7c2c03,Deploy_cluster_using_cephadm_0.log,dislike,ellaborate
2025-08-20T11:47:13.733025,2025-08-20T11:47:13.724Z,Cephadm_Bootstrap_0log1693c0,Cephadm_Bootstrap_0.log,skip,
2025-08-20T11:47:13.733028,2025-08-20T11:47:13.724Z,Deploy_cluster_using_cephadm_0logc2d2aa,Deploy_cluster_using_cephadm_0.log,like,
2025-08-20T11:47:13.733031,2025-08-20T11:47:13.724Z,deploy_cluster_0log4f542e,deploy_cluster_0.log,like,
2025-08-20T11:47:13.733034,2025-08-20T11:47:13.724Z,Deploy_cluster_using_cephadm_0log923922,Deploy_cluster_using_cephadm_0.log,skip,
2025-08-20T11:47:13.733037,2025-08-20T11:47:13.724Z,Cephadm_Bootstrap_with_custom_user_option_0log4dca44,Cephadm_Bootstrap_with_custom_user_option_0.log,like,
2025-08-20T11:47:13.733041,2025-08-20T11:47:13.724Z,deploy_cluster_using_cephadm_0logee4c56,deploy_cluster_using_cephadm_0.log,like,
2025-08-21T06:27:45.577938,2025-08-21T06:27:45.559Z,Deploy_cluster_using_cephadm_0logd71ae8,Deploy_cluster_using_cephadm_0.log,dislike,More analysis required
2025-08-21T06:27:45.577949,2025-08-21T06:27:45.559Z,Deploy_cluster_using_cephadm_0log8dd48b,Deploy_cluster_using_cephadm_0.log,skip,
2025-08-21T06:27:45.577953,2025-08-21T06:27:45.559Z,Deploy_cluster_using_cephadm_0loge601c6,Deploy_cluster_using_cephadm_0.log,like,
2025-08-21T06:27:45.577957,2025-08-21T06:27:45.559Z,deploy_cluster_0logc135b6,deploy_cluster_0.log,like,
2025-08-21T06:27:45.577960,2025-08-21T06:27:45.559Z,deploy_cluster_using_cephadm_0log17c33a,deploy_cluster_using_cephadm_0.log,like,
2025-08-21T06:27:45.577963,2025-08-21T06:27:45.559Z,Cephadm_Bootstrap_0log957b33,Cephadm_Bootstrap_0.log,like,
2025-08-21T06:27:45.577966,2025-08-21T06:27:45.559Z,deploy_cluster_0log0c781c,deploy_cluster_0.log,skip,
2025-08-21T06:27:45.577969,2025-08-21T06:27:45.559Z,Deploy_cluster_using_cephadm_0log667c50,Deploy_cluster_using_cephadm_0.log,like,
2025-08-21T06:27:45.577972,2025-08-21T06:27:45.559Z,Deploy_cluster_using_cephadm_0log02f947,Deploy_cluster_using_cephadm_0.log,like,
2025-08-21T06:27:45.577975,2025-08-21T06:27:45.559Z,cluster_deployment_0logc60d85,cluster_deployment_0.log,skip,
2025-08-21T06:27:45.577978,2025-08-21T06:27:45.559Z,Cephadm_Bootstrap_with_custom_user_option_0log9954ec,Cephadm_Bootstrap_with_custom_user_option_0.log,like,
2025-08-25T09:22:22.402149,2025-08-25T09:22:22.380Z,Setup_prerequisites_0log441c6d,Setup_pre-requisites_0.log,like,
2025-08-25T09:22:22.402160,2025-08-25T09:22:22.380Z,Setup_prerequisites_0logddc2cc,Setup_pre-requisites_0.log,dislike,please give some detailed ananlysis.
2025-08-25T09:22:22.402166,2025-08-25T09:22:22.381Z,Setup_prerequisites_0log268c2a,Setup_pre-requisites_0.log,skip,
2025-08-25T09:22:22.402171,2025-08-25T09:22:22.381Z,configure_ceph_cluster_0log52a9ab,configure_ceph_cluster_0.log,like,
2025-08-25T09:22:22.402175,2025-08-25T09:22:22.381Z,Setup_prerequisites_0log5e8f30,Setup_pre-requisites_0.log,like,
2025-08-25T09:22:22.402179,2025-08-25T09:22:22.381Z,Deploy_cluster_with_callhome_module_enabled_0logb840f3,Deploy_cluster_with_callhome_module_enabled_0.log,like,
2025-08-25T09:22:22.402183,2025-08-25T09:22:22.381Z,Deploy_cluster_with_callhome_module_enabled_0logafba7c,Deploy_cluster_with_callhome_module_enabled_0.log,like,
2025-08-25T09:22:22.402186,2025-08-25T09:22:22.381Z,Setup_prerequisites_0log4edf59,Setup_pre-requisites_0.log,like,
2025-09-02T06:41:36.763837,2025-09-02T06:41:36.729Z,Deploy_cluster_using_cephadm_0logf51dd9,Deploy_cluster_using_cephadm_0.log,dislike,More accurate explanation
2025-09-02T06:41:36.763862,2025-09-02T06:41:36.732Z,Deploy_cluster_using_cephadm_0log0cfe8e,Deploy_cluster_using_cephadm_0.log,like,
2025-09-02T06:41:36.763867,2025-09-02T06:41:36.732Z,deploy_cluster_0log8866d4,deploy_cluster_0.log,dislike,
2025-09-02T06:41:36.763871,2025-09-02T06:41:36.732Z,Deploy_cluster_using_cephadm_0log989b69,Deploy_cluster_using_cephadm_0.log,dislike,
2025-09-02T06:41:36.763874,2025-09-02T06:41:36.732Z,Cephadm_Bootstrap_0log28838e,Cephadm_Bootstrap_0.log,dislike,
2025-09-02T06:41:36.763877,2025-09-02T06:41:36.732Z,cluster_deployment_0log9c8c06,cluster_deployment_0.log,like,
2025-09-02T06:41:36.763880,2025-09-02T06:41:36.732Z,deploy_cluster_using_cephadm_0loge22e93,deploy_cluster_using_cephadm_0.log,like,
2025-09-02T06:41:36.763883,2025-09-02T06:41:36.732Z,Deploy_cluster_using_cephadm_0log734543,Deploy_cluster_using_cephadm_0.log,like,
2025-09-02T06:41:36.763887,2025-09-02T06:41:36.732Z,Deploy_cluster_using_cephadm_0log1a5307,Deploy_cluster_using_cephadm_0.log,like,
2025-09-02T06:41:36.763890,2025-09-02T06:41:36.732Z,Cephadm_Bootstrap_with_custom_user_option_0logeb6f96,Cephadm_Bootstrap_with_custom_user_option_0.log,like,
2025-09-02T06:41:36.763893,2025-09-02T06:41:36.732Z,deploy_cluster_0log62a8c5,deploy_cluster_0.log,skip,
2025-09-02T10:52:30.884263,2025-09-02T10:52:30.871Z,cluster_deployment_0log498207,cluster_deployment_0.log,dislike,Accurate
2025-09-02T10:52:30.884273,2025-09-02T10:52:30.871Z,setup_install_prerequisistes_0log4ca87c,setup_install_pre-requisistes_0.log,like,
2025-09-02T10:52:30.884277,2025-09-02T10:52:30.871Z,cluster_deployment_0logd6f188,cluster_deployment_0.log,dislike,
2025-09-02T10:52:30.884281,2025-09-02T10:52:30.871Z,OSD_compaction_with_failures_0log1450b0,OSD_compaction_with_failures_0.log,dislike,
2025-09-02T10:52:30.884284,2025-09-02T10:52:30.871Z,verify_mon_parameter_mon_pg_warn_max_object_skew_0log0ccbc8,verify_mon_parameter_'mon_pg_warn_max_object_skew'_0.log,like,
2025-09-02T10:52:30.884288,2025-09-02T10:52:30.871Z,Test_Reads_Balancer_0log6431a4,Test_Reads_Balancer_0.log,skip,
2025-09-02T10:52:30.884291,2025-09-02T10:52:30.871Z,Test_Reads_Balancer_1logd664ea,Test_Reads_Balancer_1.log,skip,
2025-09-02T10:52:30.884294,2025-09-02T10:52:30.871Z,OMAP_feature_0log7c63b7,OMAP_feature_0.log,dislike,
2025-09-02T10:52:30.884297,2025-09-02T10:52:30.871Z,Verification_of_dump_scrub_parameters_0log8c6d37,Verification_of_dump_scrub_parameters_0.log,like,
2025-09-02T10:52:30.884301,2025-09-02T10:52:30.871Z,concurrent_and_parallel_IOPS_on_an_object_0log2c2bd3,concurrent_and_parallel_IOPS_on_an_object_0.log,skip,
2025-09-02T10:52:30.884305,2025-09-02T10:52:30.871Z,setup_install_prerequisistes_0logfaf2c9,setup_install_pre-requisistes_0.log,like,
2025-09-02T10:52:30.884309,2025-09-02T10:52:30.871Z,Inconsistent_objects_in_EC_pool_functionality_check_0log9f73ac,Inconsistent_objects_in_EC_pool_functionality_check_0.log,skip,
2025-09-02T10:52:30.884314,2025-09-02T10:52:30.871Z,Inconsistent_objects_in_replicated_pool_functionality_check_0logf40fa4,Inconsistent_objects_in_replicated_pool_functionality_check_0.log,skip,
2025-09-02T10:52:30.884319,2025-09-02T10:52:30.871Z,Mon_connection_scores_testing_0log8782e3,Mon_connection_scores_testing_0.log,skip,
2025-09-02T10:52:30.884323,2025-09-02T10:52:30.871Z,Verify_read_crc_error_message_0logb71a58,Verify_read_crc_error_message_0.log,skip,
2025-09-02T10:52:30.884326,2025-09-02T10:52:30.871Z,Install_ceph_prerequisites_0logaa9b7c,Install_ceph_pre-requisites_0.log,skip,
2025-09-02T10:52:30.884330,2025-09-02T10:52:30.872Z,Ceph_bluestore_min_alloc_size_tests_1log336293,Ceph_bluestore_min_alloc_size_tests_1.log,skip,
2025-09-02T10:52:30.884334,2025-09-02T10:52:30.872Z,setup_install_prerequisistes_0logd64516,setup_install_pre-requisistes_0.log,skip,
2025-09-02T10:52:30.884337,2025-09-02T10:52:30.872Z,Automatic_trimming_of_Mon_DB_0log64b2f6,Automatic_trimming_of_Mon_DB_0.log,dislike,
2025-09-02T10:52:30.884340,2025-09-02T10:52:30.872Z,Cephadm_Bootstrap_with_applyspec_0logc22bc7,Cephadm_Bootstrap_with_apply-spec_0.log,like,
